Trial,Angular Diameter,Alpha Value,Chi-Squared Value
609,1.511,0.1,3.1044987802993056
610,1.5139999999999996,0.1,3.29160143739871
611,1.51,0.11,2.773721007933315
612,1.51,0.1,3.3808958603179726
613,1.5139999999999996,0.11,3.087052750965715
614,1.511,0.1,2.9343120180863083
615,1.51,0.14999999999999997,2.537442936798746
616,1.518999999999999,0.1,3.8704359687953214
617,1.5119999999999998,0.15999999999999998,2.9379265541623427
618,1.511,0.1,2.9990656257988118
619,1.5139999999999996,0.1,3.182297359217428
620,1.5139999999999996,0.1,3.4103617307021046
621,1.511,0.1,2.8870656189984905
622,1.5169999999999992,0.11,3.470925216312613
623,1.51,0.11,3.14738144951307
624,1.51,0.1,3.006900789091001
625,1.5139999999999996,0.1,2.933263441894535
626,1.5139999999999996,0.1,3.0580727405074217
627,1.51,0.17999999999999997,2.6639303510280277
628,1.5159999999999993,0.11,3.08380867037166
629,1.5129999999999997,0.18999999999999995,3.298497101245442
630,1.5139999999999996,0.1,3.436091785853145
631,1.5169999999999992,0.11,3.395323896765791
632,1.51,0.17999999999999997,4.244714806591662
633,1.511,0.1,2.7252056700315284
634,1.511,0.15999999999999998,3.467809641780855
635,1.51,0.11,2.9850662672122414
636,1.518999999999999,0.1,4.182017009315327
637,1.5149999999999995,0.11,3.3731563653398875
638,1.5169999999999992,0.11,3.055030417583625
639,1.5119999999999998,0.1,3.066075175796659
640,1.511,0.1,2.934091509681577
641,1.51,0.17999999999999997,3.0765014433738647
642,1.5139999999999996,0.17999999999999997,3.511040912407037
643,1.5159999999999993,0.11,3.230411816266123
644,1.5139999999999996,0.11,3.292999998814688
645,1.5119999999999998,0.15999999999999998,2.6799591095793827
646,1.5129999999999997,0.12,3.253782037023287
647,1.5149999999999995,0.1,3.2051230391762395
648,1.5139999999999996,0.1,3.3631741778627227
649,1.5139999999999996,0.1,3.601372688865352
650,1.5129999999999997,0.12,3.1014764422798105
651,1.51,0.11,2.939968475801531
652,1.5139999999999996,0.16999999999999998,2.88399763513256
653,1.5139999999999996,0.1,3.357387112752058
654,1.5139999999999996,0.11,3.1048667115124675
655,1.51,0.17999999999999997,3.4058986637621187
656,1.511,0.1,2.9815937698470822
657,1.5139999999999996,0.1,3.5181056853232024
658,1.5159999999999993,0.18999999999999995,2.8650060458329065
659,1.5129999999999997,0.18999999999999995,3.3853180723678618
660,1.5129999999999997,0.18999999999999995,3.0072955317130616
661,1.51,0.11,2.7284779061514834
662,1.511,0.15999999999999998,3.519805292415576
663,1.5169999999999992,0.11,3.6818296337990377
664,1.518999999999999,0.1,4.265979262562144
665,1.5139999999999996,0.16999999999999998,3.1050813068878025
666,1.5139999999999996,0.1,3.808271691006682
667,1.5139999999999996,0.1,3.0861085299645254
668,1.5139999999999996,0.1,3.5802487678062866
669,1.5139999999999996,0.1,3.2098766680480884
670,1.5169999999999992,0.11,3.433030513194344
671,1.5149999999999995,0.1,3.52415098356846
672,1.5139999999999996,0.1,3.592836392810154
673,1.5179999999999991,0.1,3.5297120829996933
674,1.5139999999999996,0.1,3.1752871712518536
675,1.51,0.17999999999999997,3.4946479292586576
676,1.51,0.1,2.8706608351798018
677,1.5139999999999996,0.16999999999999998,3.254163198024325
678,1.5119999999999998,0.15999999999999998,2.7836728286956185
679,1.5129999999999997,0.12,3.0222908269813358
680,1.51,0.17999999999999997,3.092797023513179
681,1.5139999999999996,0.11,2.8923361729092174
682,1.5129999999999997,0.11,2.666072461491431
683,1.511,0.1,2.933929161479986
684,1.5139999999999996,0.1,3.518976009661562
685,1.5129999999999997,0.11,3.3706769425539824
686,1.5139999999999996,0.1,3.1767397772636508
687,1.51,0.1,3.103589107303334
688,1.51,0.11,3.0592294732853778
689,1.5139999999999996,0.1,3.29050130737878
690,1.51,0.14999999999999997,3.270195137470964
691,1.51,0.17999999999999997,3.209432927975559
692,1.5169999999999992,0.11,3.5419020997732433
693,1.5169999999999992,0.11,3.498741444884274
694,1.511,0.1,2.8065255511491767
695,1.5139999999999996,0.1,3.5011649347555878
696,1.5119999999999998,0.12,2.607775399999784
697,1.5139999999999996,0.1,3.1336405983920796
698,1.5139999999999996,0.1,3.1193945031702444
699,1.518999999999999,0.1,4.060100347459799
700,1.511,0.1,3.0116306026074215
701,1.511,0.15999999999999998,2.7369800911805604
702,1.5129999999999997,0.11,2.663921952054578
703,1.5139999999999996,0.1,3.6105769429582617
704,1.5139999999999996,0.1,3.3057564248519338
705,1.5139999999999996,0.1,3.3805326302183607
706,1.5139999999999996,0.1,3.4061156189159596
707,1.511,0.1,3.3030345093343594
708,1.5139999999999996,0.1,3.325136396199779
709,1.5169999999999992,0.11,3.08334912022253
710,1.511,0.15999999999999998,3.2214640195025
711,1.5139999999999996,0.1,4.261930664446276
712,1.51,0.1,3.0429136065062434
713,1.5129999999999997,0.11,3.0256832008606143
714,1.5129999999999997,0.18999999999999995,3.791148399884064
715,1.51,0.1,2.865147221977255
716,1.5169999999999992,0.11,3.659234615145881
717,1.5139999999999996,0.1,3.5973101102166627
718,1.518999999999999,0.1,3.776034803070546
719,1.5149999999999995,0.1,3.452797364861851
720,1.511,0.13,2.7337514651730426
721,1.5139999999999996,0.16999999999999998,3.435800679483177
722,1.51,0.17999999999999997,2.943229857279359
723,1.5139999999999996,0.1,3.32361563961093
724,1.5139999999999996,0.1,3.8782485017248747
725,1.511,0.1,2.7609360808990355
726,1.5119999999999998,0.18999999999999995,3.706979992196682
727,1.511,0.1,3.095909473613299
728,1.511,0.1,2.9701309801080282
729,1.5139999999999996,0.16999999999999998,2.7728670722878284
730,1.511,0.1,3.335350424280381
731,1.5119999999999998,0.15999999999999998,2.9951990485470055
732,1.5139999999999996,0.1,3.5824485431243014
733,1.5119999999999998,0.15999999999999998,3.578133504792297
734,1.5139999999999996,0.1,3.6400834414585654
735,1.5159999999999993,0.11,3.3502340527430143
736,1.5139999999999996,0.1,3.3443365623555086
737,1.5239999999999985,0.11,3.8583150101266974
738,1.511,0.1,3.2023738511568176
739,1.511,0.16999999999999998,3.3499070834978975
740,1.5139999999999996,0.1,3.0285602154916798
741,1.5149999999999995,0.1,3.2279093084569443
742,1.51,0.14999999999999997,2.566756455932511
743,1.5139999999999996,0.1,3.0319131889849453
744,1.5119999999999998,0.15999999999999998,2.7579095228464134
745,1.5169999999999992,0.11,3.3218735811375755
746,1.51,0.14999999999999997,2.8621013362073775
747,1.5119999999999998,0.15999999999999998,2.628146219213319
748,1.5169999999999992,0.11,2.9808903866393295
749,1.5139999999999996,0.1,3.5348096431425233
750,1.5209999999999988,0.11,4.177416976891724
751,1.5119999999999998,0.15999999999999998,3.142119962081963
752,1.5139999999999996,0.1,3.5811555612835364
753,1.5119999999999998,0.16999999999999998,2.876225252088646
754,1.5139999999999996,0.16999999999999998,3.175168712460818
755,1.51,0.14999999999999997,3.037963974925672
756,1.511,0.1,2.865734836311276
757,1.5139999999999996,0.1,3.128871861406245
758,1.5139999999999996,0.1,3.4992513018240143
759,1.511,0.15999999999999998,2.478638230931747
760,1.51,0.17999999999999997,3.2396157926238223
761,1.51,0.11,2.847122827380911
762,1.5119999999999998,0.18999999999999995,2.912518357569024
763,1.5139999999999996,0.11,2.736477023997264
764,1.51,0.17999999999999997,3.483528445594938
765,1.51,0.1,2.7270689973483044
766,1.5219999999999987,0.11,3.6259499014103693
767,1.5129999999999997,0.11,3.5469164613046327
768,1.5169999999999992,0.11,2.979374560073114
769,1.5139999999999996,0.1,3.240248957086098
770,1.518999999999999,0.1,3.4617317261971294
771,1.5119999999999998,0.15999999999999998,2.717642878899909
772,1.5139999999999996,0.1,3.2055688710182104
773,1.5139999999999996,0.11,3.2166699539624184
774,1.5119999999999998,0.12,3.0245705208768974
775,1.518999999999999,0.1,3.824113946770444
776,1.5179999999999991,0.1,3.214982522097602
777,1.5139999999999996,0.1,3.265349839683906
778,1.5119999999999998,0.12,2.4977509683247754
779,1.51,0.17999999999999997,3.8254643527364767
780,1.51,0.1,2.558209848161851
781,1.51,0.17999999999999997,2.92320772253176
782,1.5139999999999996,0.1,3.489338226620814
783,1.5129999999999997,0.18999999999999995,2.8184858360039327
784,1.5169999999999992,0.11,3.209591515893251
785,1.51,0.1,3.3121534971489925
786,1.5139999999999996,0.1,3.068132593172605
787,1.5139999999999996,0.1,3.6821791486756212
788,1.518999999999999,0.1,3.828392612216317
789,1.5139999999999996,0.1,3.557816144955552
790,1.5139999999999996,0.1,3.5661235846402497
791,1.511,0.1,2.9358147872209286
792,1.511,0.1,2.8223919135482696
793,1.511,0.1,2.8202838574932385
794,1.5139999999999996,0.1,3.2615387722849847
795,1.5119999999999998,0.15999999999999998,3.685489289941312
796,1.5139999999999996,0.1,3.2341242239951042
797,1.5149999999999995,0.1,3.226067574566536
798,1.5139999999999996,0.1,3.7467387760880206
799,1.5159999999999993,0.11,3.388713392035606
800,1.5129999999999997,0.12,3.0462352283790617
801,1.5139999999999996,0.1,2.8160652557638186
802,1.511,0.13,2.557390775019963
803,1.511,0.1,3.0251484234639077
804,1.51,0.14999999999999997,3.067078600391645
805,1.5139999999999996,0.13999999999999999,2.597080013794173
806,1.5149999999999995,0.1,3.188430089941807
807,1.518999999999999,0.1,3.282747521544029
808,1.5119999999999998,0.1,2.791676916150759
809,1.511,0.1,2.9127798508834344
810,1.5139999999999996,0.1,3.2751737461604917
811,1.511,0.1,3.210032755139673
812,1.5119999999999998,0.1,3.087538317334109
813,1.5139999999999996,0.1,3.5262108326952575
814,1.5139999999999996,0.16999999999999998,2.990853179215051
815,1.518999999999999,0.1,3.3216083502920535
816,1.511,0.1,2.7846370006033236
817,1.5139999999999996,0.1,3.1984143174468853
818,1.5139999999999996,0.1,3.224004055864643
819,1.5139999999999996,0.16999999999999998,2.6630383947879475
820,1.518999999999999,0.1,3.5679085638999952
821,1.5139999999999996,0.1,3.091220246592756
822,1.5139999999999996,0.1,3.1647169499034633
823,1.51,0.17999999999999997,3.2131400706220443
824,1.5119999999999998,0.15999999999999998,2.7630920739297014
825,1.518999999999999,0.1,3.455925652062096
826,1.51,0.1,3.2886639913792908
827,1.5139999999999996,0.11,3.0119870322516373
828,1.5169999999999992,0.11,3.6325095498900253
829,1.5159999999999993,0.11,3.073663960175352
830,1.5129999999999997,0.11,3.3044792386279522
831,1.5119999999999998,0.15999999999999998,3.0337780097634393
832,1.5119999999999998,0.15999999999999998,2.7632894891620876
833,1.51,0.11,2.8334341742871696
834,1.511,0.1,2.941490535711845
835,1.51,0.17999999999999997,3.07679433987621
836,1.5139999999999996,0.11,3.4774487649136834
837,1.51,0.14999999999999997,2.5127954117541194
838,1.5129999999999997,0.11,2.9065688309480007
839,1.51,0.1,3.201079442979259
840,1.51,0.11,2.9337648487491688
841,1.5149999999999995,0.1,2.9219557319127123
842,1.51,0.11,2.9456159357170137
843,1.5139999999999996,0.1,3.2832464794741383
844,1.518999999999999,0.1,3.2823039351296304
845,1.51,0.11,3.309058220567839
846,1.5159999999999993,0.11,3.3520549531442505
847,1.5139999999999996,0.1,3.027438352136979
848,1.511,0.1,2.929046593987379
849,1.5139999999999996,0.1,2.864395823964197
850,1.51,0.11,2.819141790462421
851,1.511,0.1,3.0803968857016426
852,1.5139999999999996,0.1,3.420511028592902
853,1.5139999999999996,0.1,3.963382675210284
854,1.5139999999999996,0.1,3.3091133687518877
855,1.5169999999999992,0.11,3.4748566932831957
856,1.5139999999999996,0.1,2.9979522483698746
857,1.5139999999999996,0.1,3.64712758930287
858,1.5169999999999992,0.11,3.0331475826236054
859,1.5129999999999997,0.18999999999999995,3.5068361611377705
860,1.51,0.11,2.6992746219512735
861,1.5119999999999998,0.12,3.040390413486478
862,1.518999999999999,0.1,3.5002380113979847
863,1.5129999999999997,0.12,2.965023914311941
864,1.5239999999999985,0.11,4.072599049458001
865,1.5169999999999992,0.11,3.4068128488989227
866,1.5139999999999996,0.11,2.947431591409605
867,1.511,0.1,3.340520269409346
868,1.5119999999999998,0.15999999999999998,2.833916561315206
869,1.511,0.1,2.8815948848312782
870,1.5159999999999993,0.11,3.0515556734415834
871,1.5139999999999996,0.1,3.7364318042201745
872,1.511,0.1,3.146840274944029
873,1.511,0.1,2.7816393101201946
874,1.5139999999999996,0.11,3.223192160004404
875,1.518999999999999,0.1,3.7730368673846417
876,1.51,0.1,3.169609594860933
5877,1.5139999999999996,0.1,3.21990278488546
878,1.511,0.11,2.9022469927530214
879,1.5129999999999997,0.1,3.336875829975887
880,1.511,0.1,2.9032144535202065
881,1.5119999999999998,0.15999999999999998,2.8770251326433725
882,1.51,0.11,2.714276633220195
883,1.511,0.1,2.855335532769297
884,1.5139999999999996,0.1,3.3369920743450803
885,1.5139999999999996,0.1,2.9821052593066444
886,1.5139999999999996,0.1,3.2169163374822323
887,1.5129999999999997,0.12,3.3503773254112468
888,1.5129999999999997,0.11,3.0544634185226336
889,1.5129999999999997,0.11,3.168482732548299
890,1.51,0.1,3.5347982221051915
891,1.5139999999999996,0.1,3.1513687296503385
892,1.5139999999999996,0.1,2.9724696248646127
893,1.5149999999999995,0.1,3.1884416845127492
894,1.5139999999999996,0.1,3.5273621404106263
895,1.5119999999999998,0.15999999999999998,3.067841571682467
896,1.5139999999999996,0.11,2.7322642051441632
897,1.511,0.13,3.2305600473007607
898,1.5179999999999991,0.1,3.10707176592051
899,1.5139999999999996,0.1,3.022859810757244
900,1.511,0.1,3.664754550115457
901,1.5149999999999995,0.11,3.1775089036911064
902,1.51,0.11,2.8698546044264712
903,1.5209999999999988,0.1,4.042000839416207
904,1.5139999999999996,0.1,3.1804141449556127
905,1.5159999999999993,0.11,3.2254544681810833
906,1.5169999999999992,0.11,3.696436726777867
907,1.5149999999999995,0.1,3.3550899785843997
908,1.511,0.1,3.307944223763737
909,1.511,0.1,3.166598907770068
910,1.5139999999999996,0.11,3.4403828074875147
911,1.5129999999999997,0.11,3.211285083753572
912,1.518999999999999,0.1,3.6501970293008936
913,1.518999999999999,0.1,3.1838003559908064
914,1.51,0.1,2.987272304874081
915,1.5129999999999997,0.16999999999999998,3.5961453406692176
916,1.5139999999999996,0.16999999999999998,2.7765282642677565
917,1.5139999999999996,0.1,3.870269128329553
918,1.51,0.11,2.7051567110978922
919,1.5139999999999996,0.1,3.5483522327911974
920,1.5139999999999996,0.1,3.4309517924174977
921,1.5149999999999995,0.1,3.171684936854516
922,1.5139999999999996,0.1,3.2523303397954604
923,1.5119999999999998,0.15999999999999998,2.6739881326068184
924,1.5139999999999996,0.1,2.8798840236848555
925,1.5139999999999996,0.1,2.811940763864088
926,1.5139999999999996,0.11,3.052113103010194
927,1.5209999999999988,0.11,3.7655735869151568
928,1.51,0.11,2.695955971549693
929,1.5129999999999997,0.18999999999999995,2.817518903631181
930,1.5129999999999997,0.11,3.4424344737028076
931,1.5139999999999996,0.16999999999999998,2.883241751135019
932,1.511,0.1,3.339247364264582
933,1.5119999999999998,0.15999999999999998,2.547560860179827
934,1.511,0.1,3.154448545181186
935,1.51,0.11,2.740143870557687
936,1.5149999999999995,0.1,3.158253603159944
937,1.5149999999999995,0.1,3.0243368019355676
938,1.518999999999999,0.1,4.024542926108094
939,1.518999999999999,0.1,3.8614374990522053
940,1.5119999999999998,0.15999999999999998,3.4279319083917668
941,1.511,0.1,2.7828989107220385
942,1.5139999999999996,0.1,3.7765617670163607
943,1.5139999999999996,0.1,3.604747704400665
944,1.5129999999999997,0.18999999999999995,3.7243373543998914
945,1.511,0.1,2.664332873884122
946,1.518999999999999,0.1,3.295671228282973
947,1.511,0.11,2.693316894881716
948,1.5149999999999995,0.1,2.855151779114631
949,1.5169999999999992,0.11,3.2131227036682177
950,1.5119999999999998,0.18999999999999995,2.7139609308362775
951,1.5129999999999997,0.11,3.286698408742613
952,1.5139999999999996,0.16999999999999998,2.558568129684931
953,1.5169999999999992,0.11,3.5866635955376154
954,1.5129999999999997,0.18999999999999995,3.0090126005112467
955,1.5139999999999996,0.17999999999999997,3.1863295380796908
956,1.5139999999999996,0.1,3.4171512231257775
957,1.5149999999999995,0.11,3.0602145017415303
958,1.511,0.17999999999999997,3.3717607736139144
959,1.5139999999999996,0.16999999999999998,3.046846943793739
960,1.511,0.1,3.2661707589939417
961,1.5139999999999996,0.1,3.3644212828706817
962,1.5129999999999997,0.11,2.7704277061165072
963,1.511,0.1,2.867633675931615
964,1.5139999999999996,0.13999999999999999,2.685776370297099
965,1.5169999999999992,0.11,3.080654461047602
966,1.5169999999999992,0.11,3.57345679940141
967,1.5139999999999996,0.1,3.5242540089376653
968,1.5139999999999996,0.1,3.0375380663809173
969,1.511,0.1,2.9872739866455245
970,1.51,0.17999999999999997,3.6348560139162243
971,1.5139999999999996,0.1,2.854849537328077
972,1.511,0.1,2.9727749835903254
973,1.511,0.13999999999999999,3.017176590117637
974,1.5139999999999996,0.1,2.9895087906215494
975,1.511,0.1,3.0722542641627273
976,1.51,0.1,2.917488240535601
977,1.5179999999999991,0.1,3.534066468719802
978,1.5169999999999992,0.11,3.1795743741391447
979,1.5149999999999995,0.11,3.2755995376923805
980,1.5139999999999996,0.1,2.895007698956907
981,1.511,0.1,3.014119305157454
982,1.511,0.1,2.8401087675743963
983,1.511,0.1,3.42675702271258
984,1.5139999999999996,0.16999999999999998,3.0213803388691765
985,1.511,0.1,3.203723730794099
986,1.511,0.1,3.0866197184905073
987,1.511,0.1,2.9714460268984246
988,1.51,0.11,3.032011183834223
989,1.5149999999999995,0.11,3.3889342860898366
990,1.5139999999999996,0.1,3.4547173627952503
991,1.5169999999999992,0.11,3.133187171688345
992,1.5139999999999996,0.1,3.1940998105494707
993,1.511,0.18999999999999995,3.425000254486266
994,1.51,0.1,3.0248796794858803
995,1.511,0.1,2.933629017520764
996,1.5159999999999993,0.11,3.304509194044327
997,1.511,0.13999999999999999,2.9353741206015864
998,1.5139999999999996,0.1,3.540199010325018
999,1.5139999999999996,0.1,3.2493637064271703
